,Feature,weighted_graph_goldman,weighted_graph_jpmorgan
0,number of nodes,63.0,51.0
1,number of edges,40.0,29.0
2,weighted edges sum,4003781833.0,1063803427.0
3,average node connections,1.27,1.14
4,maximum node connections,3.0,3.0
5,minimum node connections,1.0,1.0
6,average node incoming connections,0.63,0.57
7,maximum node incoming connections,1.0,2.0
8,minimum node incoming connections,0.0,0.0
9,average node outcoming connections,0.63,0.57
10,maximum node outcoming connections,2.0,2.0
11,minimum node outcoming connections,0.0,0.0
12,average closeness to other nodes,0.01,0.01
13,maximum closeness to other nodes,0.02,0.04
14,minimum closeness to other nodes,0.0,0.0
15,average node importance based on neighbors,0.03,0.03
16,maximum node importance based on neighbors,0.48,0.65
17,minimum node importance based on neighbors,-0.36,-0.41
18,average node importance based on incoming links,0.02,0.02
19,maximum node importance based on incoming links,0.04,0.07
20,minimum node importance based on incoming links,0.01,0.01
21,probability of connected communities,0.0,0.0
22,density,0.01,0.01
23,overall_reciprocity,0.0,0.0
24,wiener_index,inf,inf
25,global_efficiency_F,0.01,0.02
26,global_efficiency_T,0.0,0.0
27,local_efficiency_F,0.02,0.02
28,local_efficiency_T,0.0,0.0
29,cycle_basis_F,14.0,5.0
30,cycle_basis_T,14.0,5.0
31,triad_003,38127.0,19650.0
32,triad_012,1582.0,1174.0
33,triad_102,0.0,0.0
34,triad_021D,2.0,0.0
35,triad_021U,0.0,1.0
36,triad_021C,0.0,0.0
37,triad_111D,0.0,0.0
38,triad_111U,0.0,0.0
39,triad_030T,0.0,0.0
40,triad_030C,0.0,0.0
41,triad_201,0.0,0.0
42,triad_120D,0.0,0.0
43,triad_120U,0.0,0.0
44,triad_120C,0.0,0.0
45,triad_210,0.0,0.0
46,triad_300,0.0,0.0
